State,Latitude,Longitude,Temperature,Humidity,Wind Speed,Date and Time
Rajasthan,26.5,69.66,6.1,27,5.3,2023-05-30 19:38:41
Rajasthan,23.98,75.06,11.4,78,8.4,2023-04-16 09:21:16
Rajasthan,29.1,72.48,19.7,19,17.9,2023-06-29 07:31:31
Rajasthan,25.73,72.32,39.1,71,24.3,2023-10-13 20:10:10
Rajasthan,24.53,78.14,13.0,92,7.1,2023-03-27 19:14:26
Rajasthan,29.77,73.14,33.4,65,17.5,2023-08-11 23:27:17
Rajasthan,24.66,74.34,23.2,13,2.8,2023-04-30 10:22:06
Rajasthan,24.91,70.86,28.7,76,49.3,2023-09-21 10:41:42
Rajasthan,27.88,73.45,25.7,36,22.3,2023-09-12 09:25:51
Rajasthan,24.26,70.79,34.3,18,8.7,2023-06-01 21:16:04
Rajasthan,24.72,74.64,10.4,100,49.0,2023-10-25 01:53:16
Rajasthan,28.46,72.91,11.7,14,39.4,2023-06-14 05:03:08
Rajasthan,28.56,74.18,34.7,61,16.9,2023-03-23 10:35:15
Rajasthan,25.96,70.37,24.3,24,24.8,2023-04-24 12:34:39
Rajasthan,27.11,77.96,23.0,38,6.2,2023-01-08 17:58:23
Rajasthan,29.12,76.72,43.7,80,23.6,2023-03-10 07:23:20
Rajasthan,29.31,76.36,12.4,86,4.2,2023-09-09 12:47:23
Rajasthan,23.67,74.62,12.8,66,19.2,2023-02-03 09:59:31
Rajasthan,27.55,71.99,40.8,27,45.4,2023-06-01 23:39:32
Rajasthan,29.34,71.37,21.1,32,6.6,2023-06-14 21:17:03
Rajasthan,24.67,69.66,16.1,39,13.5,2023-10-17 05:12:20
Rajasthan,23.34,77.29,33.3,91,30.5,2023-09-28 12:36:58
Rajasthan,28.6,74.02,10.4,59,36.9,2023-02-07 18:51:52
Rajasthan,24.61,76.49,36.1,52,45.0,2023-08-13 13:33:51
Rajasthan,23.96,74.85,11.7,94,28.6,2023-08-26 00:13:15
Rajasthan,29.3,69.58,32.9,28,45.4,2023-02-16 01:14:18
Rajasthan,25.61,72.29,6.3,57,36.0,2023-05-13 01:47:52
Rajasthan,27.74,76.51,35.6,49,4.6,2023-06-03 23:04:26
Rajasthan,25.55,77.59,23.3,95,23.4,2023-09-24 19:05:09
Rajasthan,28.95,71.72,37.1,40,10.8,2023-02-10 01:52:07
Rajasthan,28.82,70.94,35.1,96,26.3,2023-06-08 23:19:36
Rajasthan,27.03,71.68,26.2,56,4.8,2023-10-26 03:39:01
Rajasthan,25.23,70.0,19.8,50,40.6,2023-10-31 18:25:21
Rajasthan,24.29,78.09,35.1,33,47.4,2023-07-22 20:40:55
Rajasthan,23.94,76.72,12.7,87,22.1,2023-01-26 05:37:54
Rajasthan,29.85,73.62,33.5,76,15.5,2023-08-20 02:02:42
Rajasthan,24.03,70.78,41.2,28,11.6,2023-01-14 08:39:33
Rajasthan,28.7,70.29,14.5,26,15.6,2023-07-29 07:48:02
Rajasthan,27.29,71.34,20.9,98,15.4,2023-08-12 22:34:08
Rajasthan,26.52,69.66,31.2,73,48.1,2023-02-09 03:54:52
Rajasthan,29.48,71.53,21.8,74,22.8,2023-06-18 06:17:17
Rajasthan,29.05,75.5,8.1,96,23.1,2023-11-29 08:56:36
Rajasthan,28.77,75.59,18.4,22,8.5,2023-07-15 18:23:28
Rajasthan,23.89,72.46,34.0,53,47.6,2023-12-06 05:19:25
Rajasthan,29.78,75.31,34.8,33,27.8,2023-07-01 05:05:37
Rajasthan,28.73,75.69,13.1,82,19.6,2023-04-20 17:18:13
Rajasthan,25.55,75.86,44.0,38,2.3,2023-06-08 07:27:34
Rajasthan,30.1,71.45,9.6,52,6.8,2023-04-07 12:08:30
Rajasthan,26.14,73.92,35.0,67,7.6,2023-05-26 09:23:57
Rajasthan,26.38,76.35,27.1,10,31.6,2023-03-01 13:17:04
Rajasthan,29.7,70.84,18.0,86,17.1,2023-09-30 05:27:01
Rajasthan,29.35,72.54,30.7,83,1.7,2023-09-12 04:49:24
Rajasthan,25.79,72.09,27.3,100,16.2,2023-04-14 01:55:18
Rajasthan,29.14,72.12,12.5,73,41.7,2023-05-24 13:18:52
Rajasthan,24.07,69.85,43.1,73,37.2,2023-01-13 13:49:33
Rajasthan,27.36,70.81,16.5,86,42.5,2023-03-14 12:32:14
Rajasthan,25.45,69.78,21.8,60,27.2,2023-08-01 08:08:51
Rajasthan,25.13,78.07,16.3,27,36.5,2023-01-20 20:30:04
Rajasthan,23.39,74.64,12.1,90,9.0,2023-03-20 12:03:58
Rajasthan,29.38,73.05,25.2,71,48.0,2023-01-15 18:58:13
Rajasthan,28.72,72.45,42.4,75,28.0,2023-01-12 12:18:37
Rajasthan,27.67,76.86,21.9,23,23.3,2023-12-03 17:50:20
Rajasthan,29.41,75.33,22.3,49,40.2,2023-12-24 13:15:37
Rajasthan,23.96,71.71,20.6,74,48.4,2023-04-29 03:27:13
Rajasthan,24.68,70.79,13.8,66,2.2,2023-12-13 09:08:47
Rajasthan,26.42,69.39,20.3,98,48.2,2023-08-24 13:33:32
Rajasthan,27.55,73.78,7.1,81,1.9,2023-11-29 21:47:22
Rajasthan,24.57,76.98,21.6,31,37.1,2023-08-10 03:41:06
Rajasthan,29.81,73.8,21.4,63,11.9,2023-09-03 02:53:36
Rajasthan,25.19,71.61,6.3,25,18.2,2023-12-03 07:05:31
Rajasthan,25.61,74.0,19.9,24,13.5,2023-09-18 04:50:44
Rajasthan,23.85,73.05,33.9,15,0.4,2023-12-01 00:34:13
Rajasthan,27.87,72.77,42.1,20,11.2,2023-06-09 19:48:49
Rajasthan,23.89,76.08,13.6,36,4.1,2023-07-15 09:52:36
Rajasthan,25.16,74.17,20.0,75,48.0,2023-05-20 07:19:09
Rajasthan,24.62,69.81,30.3,17,35.1,2023-12-21 03:15:57
Rajasthan,25.71,76.58,26.3,51,25.2,2023-09-28 20:39:29
Rajasthan,29.55,74.46,24.4,76,5.8,2023-03-14 22:35:45
Rajasthan,26.05,75.1,13.2,80,35.8,2023-10-19 05:06:23
Rajasthan,29.97,75.76,35.3,27,38.6,2023-08-24 15:25:04
Rajasthan,26.94,75.36,11.1,22,43.8,2023-01-23 16:40:39
Rajasthan,25.63,76.71,24.0,52,8.5,2023-12-02 02:37:43
Rajasthan,27.04,76.34,44.0,34,41.7,2023-01-21 13:16:50
Rajasthan,23.3,77.94,30.0,83,38.5,2023-04-08 17:41:49
Rajasthan,25.06,72.89,28.2,11,36.8,2023-05-18 04:18:13
Rajasthan,27.54,73.61,18.8,69,24.9,2023-03-08 00:23:31
Rajasthan,24.27,72.38,20.5,76,29.6,2023-06-26 01:20:23
Rajasthan,23.34,76.24,25.9,21,29.3,2023-07-02 09:43:49
Rajasthan,29.56,71.03,37.8,22,5.8,2023-10-14 02:39:08
Rajasthan,25.12,78.16,8.5,65,39.2,2023-02-19 21:37:47
Rajasthan,27.79,69.93,38.7,84,39.4,2023-02-14 17:45:07
Rajasthan,27.67,75.21,12.0,92,2.2,2023-07-07 04:03:23
Rajasthan,24.41,76.79,18.6,21,25.1,2023-10-16 15:46:26
Rajasthan,25.34,70.27,17.7,55,34.0,2023-12-20 16:40:29
Rajasthan,24.19,74.21,19.6,77,26.2,2023-02-01 16:42:41
Rajasthan,24.64,75.65,17.6,93,48.5,2023-09-29 06:39:36
Rajasthan,24.51,72.06,5.1,40,39.9,2023-04-01 17:11:54
Nagaland,25.71,94.5,42.1,58,26.4,2023-09-22 13:17:45
Nagaland,25.21,93.62,13.3,64,1.9,2023-06-17 04:32:55
Nagaland,25.41,95.08,35.4,42,47.4,2023-03-20 08:12:13
Nagaland,26.84,94.8,16.3,75,2.5,2023-02-16 10:49:27
Nagaland,25.4,93.77,19.6,54,46.6,2023-10-04 01:34:21
Nagaland,26.21,94.77,35.6,80,14.3,2023-06-05 00:08:47
Nagaland,26.6,93.95,33.3,87,40.1,2023-09-14 08:28:42
Nagaland,26.39,94.04,30.1,85,38.2,2023-11-21 14:12:47
Nagaland,25.38,93.9,27.2,53,3.4,2023-05-21 21:30:14
Nagaland,26.43,93.23,18.8,42,42.9,2023-12-11 21:15:03
Nagaland,26.04,93.97,38.4,36,17.1,2023-12-22 23:53:02
Nagaland,26.75,94.8,23.4,37,28.4,2023-01-04 15:49:07
Nagaland,26.07,95.1,25.9,14,5.0,2023-04-22 11:52:17
Nagaland,25.52,93.37,22.7,78,17.1,2023-01-29 11:06:26
Nagaland,26.46,94.51,34.8,64,33.5,2023-06-06 02:50:13
Nagaland,25.29,94.29,39.9,16,29.7,2023-06-30 14:38:41
Nagaland,26.36,95.08,15.7,63,20.1,2023-03-01 13:27:21
Nagaland,25.44,93.36,34.5,52,32.9,2023-08-01 05:19:04
Nagaland,26.71,94.18,41.8,18,6.6,2023-04-06 13:31:03
Nagaland,25.31,93.76,35.7,20,44.9,2023-07-01 06:13:29
Nagaland,25.69,94.54,25.4,79,40.6,2023-02-27 03:32:40
Nagaland,25.74,94.78,9.3,89,32.0,2023-10-17 21:09:00
Nagaland,26.78,93.73,32.2,69,15.1,2023-10-23 00:41:17
Nagaland,26.2,94.43,14.0,84,6.1,2023-08-19 14:20:21
Nagaland,25.44,94.76,33.2,24,37.2,2023-12-28 14:28:06
Nagaland,26.65,93.65,13.0,62,10.6,2023-06-27 18:09:27
Nagaland,25.23,93.22,19.0,91,14.8,2023-12-08 05:50:37
Nagaland,26.54,93.33,31.3,83,11.3,2023-01-14 19:41:44
Nagaland,26.64,95.17,33.3,56,33.0,2023-02-27 15:37:57
Nagaland,25.93,93.7,18.2,91,18.3,2023-03-10 12:57:46
Nagaland,25.72,94.83,32.1,30,11.2,2023-01-03 04:19:23
Nagaland,25.62,93.87,41.6,66,34.4,2023-06-05 11:11:34
Nagaland,26.78,94.23,42.7,24,15.3,2023-09-29 16:07:52
Nagaland,26.07,94.7,28.9,74,37.6,2023-06-11 14:44:46
Nagaland,26.64,93.48,21.8,34,8.1,2023-08-22 13:27:23
Nagaland,26.47,93.82,24.9,77,16.6,2023-05-29 03:13:05
Nagaland,26.66,93.45,36.4,49,27.6,2023-12-16 01:22:42
Nagaland,26.79,94.54,25.5,59,26.7,2023-03-12 19:19:04
Nagaland,25.23,94.04,27.8,33,23.4,2023-12-12 11:14:08
Nagaland,25.46,93.26,30.2,62,16.6,2023-11-02 01:47:45
Nagaland,25.98,94.63,43.5,64,15.3,2023-07-06 04:39:20
Nagaland,25.44,93.6,43.4,97,46.4,2023-03-03 17:52:14
Nagaland,26.7,93.97,20.1,31,34.7,2023-09-29 02:25:31
Nagaland,25.68,94.34,28.1,64,46.6,2023-03-23 21:37:03
Nagaland,26.85,93.73,9.6,76,33.3,2023-06-17 03:48:15
Nagaland,26.14,94.57,19.1,69,7.0,2023-08-01 10:44:43
Nagaland,25.52,95.05,42.3,88,35.5,2023-01-05 06:29:53
Nagaland,25.73,94.45,14.1,70,29.4,2023-04-12 22:22:33
Nagaland,26.55,94.1,27.3,96,10.1,2023-08-19 19:00:02
Nagaland,26.7,94.07,20.1,19,38.2,2023-02-08 21:26:02
Nagaland,26.81,93.56,18.3,51,15.8,2023-01-12 08:42:08
Nagaland,25.22,94.1,13.2,73,19.0,2023-05-05 17:46:27
Nagaland,26.31,93.62,26.7,52,37.0,2023-08-21 08:03:00
Nagaland,27.03,94.35,44.9,64,29.6,2023-11-15 17:54:33
Nagaland,25.89,93.72,5.3,79,1.3,2023-05-03 18:46:52
Nagaland,25.61,94.67,6.9,97,37.0,2023-08-13 23:34:07
Nagaland,25.27,94.55,44.7,62,2.2,2023-06-14 01:02:07
Nagaland,26.63,94.6,17.7,11,19.5,2023-12-18 08:12:33
Nagaland,25.84,93.41,28.6,87,24.8,2023-12-19 11:59:46
Nagaland,26.13,95.06,34.2,58,39.9,2023-03-21 22:32:55
Nagaland,26.44,95.14,6.8,54,16.1,2023-09-20 04:07:28
Nagaland,25.56,94.39,24.3,23,11.1,2023-01-26 03:34:18
Nagaland,26.64,94.12,6.0,78,10.3,2023-06-13 23:55:54
Nagaland,26.07,94.6,11.0,66,31.4,2023-05-02 06:07:26
Nagaland,25.4,94.31,11.1,29,45.4,2023-08-12 22:39:40
Nagaland,26.68,93.33,36.8,57,5.5,2023-04-06 08:22:43
Nagaland,26.64,94.62,19.1,49,37.5,2023-03-23 05:37:57
Nagaland,26.3,94.35,5.1,45,35.4,2023-08-09 17:17:45
Nagaland,25.97,93.5,16.7,10,31.9,2023-07-04 19:55:09
Nagaland,26.28,94.52,9.5,44,46.0,2023-07-14 02:14:34
Nagaland,25.59,94.58,18.8,66,40.1,2023-11-24 18:32:27
Nagaland,26.34,94.13,43.0,55,20.4,2023-04-20 07:38:25
Nagaland,26.69,94.31,14.4,59,37.2,2023-03-02 04:52:04
Nagaland,26.75,94.85,35.2,33,3.1,2023-06-27 23:44:44
Nagaland,25.48,93.38,17.6,23,3.6,2023-03-06 13:26:25
Nagaland,26.67,93.78,17.4,18,12.2,2023-09-28 02:03:50
Nagaland,27.09,94.09,5.7,35,18.3,2023-06-05 16:58:01
Nagaland,26.1,94.47,26.0,37,7.9,2023-03-27 14:39:24
Nagaland,25.82,95.09,7.3,18,20.0,2023-11-08 11:40:00
Nagaland,25.38,94.63,20.7,98,21.8,2023-11-24 14:27:37
Nagaland,26.18,94.89,43.2,13,4.6,2023-04-19 18:49:44
Nagaland,26.2,93.74,13.7,95,31.5,2023-03-27 03:32:47
Nagaland,25.58,93.74,20.6,66,44.9,2023-11-05 00:47:24
Nagaland,25.55,94.92,36.9,67,5.2,2023-11-28 18:25:28
Nagaland,27.06,93.31,21.8,96,13.4,2023-05-29 05:22:39
Nagaland,26.15,94.11,42.7,74,32.8,2023-01-02 19:47:03
Nagaland,26.68,94.9,23.4,78,10.6,2023-09-07 23:42:03
Nagaland,26.5,95.12,42.4,38,21.9,2023-11-26 21:04:34
Nagaland,26.97,94.16,17.8,19,36.7,2023-01-19 01:53:26
Nagaland,27.07,94.36,21.3,75,47.6,2023-04-23 19:30:57
Nagaland,25.96,94.07,10.8,30,6.2,2023-11-05 15:00:26
Nagaland,25.46,94.21,20.4,23,30.0,2023-09-18 13:02:06
Nagaland,26.77,94.45,36.3,20,38.9,2023-06-24 01:55:48
Nagaland,25.49,95.03,31.5,22,29.9,2023-10-14 22:45:31
Nagaland,25.87,93.72,25.3,29,14.9,2023-09-17 16:48:37
Nagaland,25.37,93.51,20.7,26,23.7,2023-10-25 10:18:46
Nagaland,25.33,94.65,34.1,67,13.6,2023-09-18 19:10:13
Nagaland,26.32,93.69,10.6,40,19.2,2023-08-28 06:07:24
Nagaland,26.03,93.57,36.2,64,29.8,2023-02-26 00:12:37
Nagaland,27.05,94.14,19.6,18,28.9,2023-07-20 10:09:03
Nagaland,26.71,94.15,35.4,90,21.8,2023-07-08 14:51:23
Nagaland,27.07,94.35,32.4,25,40.0,2023-04-01 10:54:33
Nagaland,26.75,94.72,34.5,64,45.2,2023-02-16 15:03:42
Nagaland,26.71,95.05,20.4,12,16.7,2023-03-03 03:23:19
Nagaland,25.25,93.31,38.7,52,46.3,2023-10-31 23:48:38
Nagaland,26.5,94.88,33.1,85,5.7,2023-09-30 22:16:30
Nagaland,25.56,93.49,19.0,73,37.3,2023-04-21 01:59:57
Nagaland,25.24,94.53,7.0,17,34.2,2023-12-14 01:41:12
Nagaland,25.55,94.95,12.9,61,30.2,2023-09-19 08:12:49
Nagaland,25.93,94.73,18.5,31,39.1,2023-05-13 07:35:26
Nagaland,26.09,93.28,25.9,31,16.7,2023-10-29 09:08:23
Nagaland,25.23,94.3,44.9,19,46.7,2023-06-11 22:06:51
Nagaland,25.7,94.0,26.8,44,26.5,2023-01-25 19:13:27
Nagaland,25.51,94.88,9.0,48,9.7,2023-07-19 21:01:42
Nagaland,25.77,93.77,24.2,23,15.5,2023-05-14 10:52:40
Nagaland,25.43,93.35,17.9,96,38.7,2023-06-14 01:11:10
Nagaland,26.86,94.16,38.5,71,30.5,2023-04-08 12:46:37
Nagaland,26.65,94.73,34.9,59,29.7,2023-07-22 00:24:21
Nagaland,26.28,94.99,40.9,40,25.8,2023-08-24 14:24:03
Nagaland,25.64,93.58,12.1,39,43.9,2023-09-27 19:04:01
Nagaland,25.46,94.74,20.0,44,5.6,2023-04-25 02:01:20
Nagaland,25.75,93.8,26.7,18,14.0,2023-10-19 14:23:42
Nagaland,26.94,94.85,23.2,14,13.4,2023-02-04 18:34:17
Nagaland,25.75,94.88,12.1,81,44.2,2023-12-25 15:28:42
Nagaland,25.69,93.65,38.2,44,35.8,2023-09-08 16:45:48
Nagaland,26.47,95.05,10.3,76,12.7,2023-04-18 16:07:02
Nagaland,25.67,94.12,34.4,67,35.3,2023-05-18 22:49:54
Nagaland,26.68,93.94,33.3,75,24.6,2023-02-07 12:00:52
Nagaland,26.74,94.93,5.9,61,24.4,2023-12-30 11:37:52
Nagaland,26.16,94.08,24.7,64,39.4,2023-09-10 23:08:39
Nagaland,26.23,94.8,28.1,78,26.0,2023-05-08 03:50:41
Nagaland,26.47,93.32,24.2,80,21.5,2023-06-11 15:49:56
Nagaland,26.63,93.82,20.4,24,34.6,2023-11-29 07:13:20
Nagaland,25.24,93.58,30.1,43,49.4,2023-04-04 03:31:35
Nagaland,26.85,94.29,11.0,76,45.0,2023-09-19 11:46:43
Nagaland,26.3,93.92,38.3,58,0.7,2023-08-20 21:40:06
Nagaland,25.53,94.86,32.6,22,8.3,2023-11-11 18:58:27
Nagaland,25.28,94.87,35.0,76,10.2,2023-07-27 12:36:38
Nagaland,26.09,94.27,25.6,94,12.2,2023-10-08 11:52:26
Nagaland,25.8,94.04,34.6,64,49.5,2023-02-18 09:19:26
Nagaland,25.5,93.38,24.3,53,29.0,2023-02-26 21:59:27
Nagaland,25.81,93.27,26.3,11,8.1,2023-04-11 03:43:06
Nagaland,26.02,94.22,29.1,46,0.7,2023-01-17 07:26:57
Nagaland,25.48,94.49,44.0,28,47.3,2023-01-21 06:39:21
Nagaland,26.7,94.99,17.1,78,23.7,2023-10-07 23:19:55
Nagaland,25.29,94.68,23.6,70,22.5,2023-03-26 23:21:45
Nagaland,26.35,94.29,9.8,65,28.5,2023-03-08 03:53:15
Nagaland,25.78,94.1,25.5,98,48.2,2023-01-08 21:06:22
Nagaland,26.6,93.62,36.0,23,46.4,2023-11-12 06:59:05
Nagaland,25.45,95.08,20.3,44,28.9,2023-12-23 19:28:54
Nagaland,26.32,94.71,18.3,87,3.0,2023-03-07 16:34:39
Nagaland,26.67,94.75,20.7,37,43.1,2023-11-11 11:24:40
Nagaland,25.51,93.48,30.0,40,4.8,2023-02-02 20:27:32
Nagaland,26.08,93.23,41.2,90,35.1,2023-11-23 15:45:09
Nagaland,25.5,94.81,16.6,12,37.1,2023-11-26 03:57:56
Nagaland,26.76,94.74,15.6,99,22.4,2023-11-24 03:34:34
Nagaland,26.16,95.12,17.1,39,18.5,2023-11-11 07:10:13
Nagaland,25.27,95.02,36.0,47,4.0,2023-05-14 22:35:14
Nagaland,26.7,93.71,23.9,45,21.4,2023-08-15 14:24:10
Nagaland,26.58,94.14,40.1,87,35.0,2023-08-29 23:25:35
Nagaland,27.04,94.38,8.9,14,26.9,2023-01-03 13:45:35
Nagaland,26.17,94.02,14.2,48,12.0,2023-10-07 16:37:14
Nagaland,26.5,94.71,5.0,61,18.7,2023-11-06 23:40:06
Nagaland,26.61,94.14,33.5,45,40.6,2023-07-12 21:28:56
Nagaland,26.74,95.06,44.6,76,30.7,2023-04-09 02:26:39
Nagaland,26.93,93.89,15.6,41,4.8,2023-01-03 16:51:34
